id,city_id,state_id
loc364,city364,state70
loc365,city365,state52
loc366,city366,state52
loc367,city367,state85
loc368,city368,state80
loc369,city369,state70
loc370,city370,state62
loc371,city371,state60
loc372,city372,state60
loc373,city373,state60
loc374,city374,state60
loc375,city375,state60
loc376,city376,state59
loc377,city377,state56
loc378,city378,state77
loc379,city379,state77
loc380,city380,state66
loc381,city381,state77
loc382,city382,state72
loc383,city383,state86
loc384,city384,state87
loc385,city385,state88
loc386,city386,state88
loc387,city387,state77
loc388,city388,state89
loc389,city389,state54
loc390,city390,state60
loc391,city391,state62
loc392,city392,state66
loc393,city393,state58
loc394,city394,state58
loc395,city395,state66
loc396,city396,state90
loc397,city397,state90
loc398,city398,state74
loc399,city399,state69
loc400,city400,state69
loc401,city401,state56
loc402,city402,state56
loc403,city403,state56
loc404,city404,state91
loc405,city405,state65
loc406,city406,state65
loc407,city407,state66
loc408,city408,state66
loc409,city409,state52
loc410,city410,state52
loc411,city411,state68
loc412,city412,state68
loc413,city413,state67
loc414,city414,state91
loc415,city415,state91
loc416,city416,state92
loc417,city417,state69
loc418,city418,state69
loc419,city419,state89
loc420,city420,state89
loc421,city421,state70
loc422,city422,state70
loc423,city423,state59
loc424,city424,state90
loc425,city425,state58
loc426,city426,state58
loc427,city427,state58
loc428,city428,state93
loc429,city429,state94
loc430,city430,state79
loc431,city431,state70
loc432,city432,state70
loc433,city433,state70
loc434,city434,state70
loc435,city435,state70
loc436,city436,state55
loc437,city437,state56
loc438,city438,state55
loc439,city439,state86
loc440,city440,state86
loc441,city441,state94
loc442,city442,state80
loc443,city443,state84
loc444,city444,state58
loc445,city445,state58
loc446,city446,state60
loc447,city447,state58
loc448,city448,state73
loc449,city449,state58
loc450,city450,state58
loc451,city451,state57
loc452,city452,state95
loc453,city453,state94
loc454,city454,state96
loc455,city455,state94
loc456,city456,state66
loc457,city457,state89
loc458,city458,state95
loc459,city459,state51
loc460,city460,state85
loc461,city461,state51
loc462,city462,state73
loc463,city463,state66
loc464,city464,state97
loc465,city465,state87
loc466,city466,state86
loc467,city467,state85
loc468,city468,state85
loc469,city469,state94
loc470,city470,state94
loc471,city471,state87
loc472,city472,state98
loc473,city473,state54
loc474,city474,state61
loc475,city475,state23
loc476,city476,state84
loc477,city477,state84
loc478,city478,state84
loc479,city479,state84
loc480,city480,state63
loc481,city481,state99
loc482,city482,state59
loc483,city483,state58
loc484,city484,state98
loc485,city485,state100
loc486,city486,state100
loc487,city487,state83
loc488,city488,state61
loc489,city489,state61
loc490,city490,state89
loc491,city491,state67
loc492,city492,state85
loc493,city493,state85
loc494,city494,state72
loc495,city495,state56
loc496,city496,state56
loc497,city497,state70
loc498,city498,state101
loc499,city499,state102
loc500,city500,state87
loc501,city501,state90
loc502,city502,state90
loc503,city503,state90
loc504,city504,state90
loc505,city505,state103
loc506,city506,state104
loc507,city507,state104
loc508,city508,state104
loc509,city509,state104
loc510,city510,state104
loc511,city511,state5
loc512,city512,state5
loc513,city513,state5
loc514,city514,state6
loc515,city515,state7
loc516,city516,state8
loc517,city517,state8
loc518,city518,state10
loc519,city519,state12
loc520,city520,state14
loc521,city521,state15
loc522,city522,state18
loc523,city523,state19
loc524,city524,state19
loc525,city525,state20
loc526,city526,state21
loc527,city527,state22
loc528,city528,state22
loc529,city529,state23
loc530,city530,state23
loc531,city531,state42
loc532,city532,state24
loc533,city533,state24
loc534,city534,state25
loc535,city535,state25
loc536,city536,state30
loc537,city537,state31
loc538,city538,state31
loc539,city539,state37
loc540,city540,state37
loc541,city541,state38
loc542,city542,state40
loc543,city543,state42
loc544,city544,state42
loc545,city545,state42
loc546,city546,state44
loc547,city547,state47
loc548,city548,state48
loc549,city549,state57
loc550,city550,state56
loc551,city551,state105
loc552,city552,state106
loc553,city553,state106
loc554,city554,state3
loc555,city555,state4
loc556,city556,state4
loc557,city557,state4
loc558,city558,state5
loc559,city559,state12
loc560,city560,state13
loc561,city561,state13
loc562,city562,state15
loc563,city563,state15
loc564,city564,state17
loc565,city565,state17
loc566,city566,state18
loc567,city567,state21
loc568,city568,state21
loc569,city569,state31
loc570,city570,state32
loc571,city571,state37
loc572,city572,state38
loc573,city573,state29
loc574,city574,state47
loc575,city575,state77
loc576,city576,state68
loc577,city577,state60
loc578,city578,state2
loc579,city579,state106
loc580,city580,state4
loc581,city581,state5
loc582,city582,state38
loc583,city583,state13
loc584,city584,state14
loc585,city585,state14
loc586,city586,state14
loc587,city587,state18
loc588,city588,state19
loc589,city589,state19
loc590,city590,state21
loc591,city591,state25
loc592,city592,state28
loc593,city593,state31
loc594,city594,state31
loc595,city595,state32
loc596,city596,state37
loc597,city597,state39
loc598,city598,state40
loc599,city599,state40
loc600,city600,state29
loc601,city601,state44
loc602,city602,state48
loc603,city603,state55
loc604,city604,state105
loc605,city605,state3
loc606,city606,state28
loc607,city607,state5
loc608,city608,state6
loc609,city609,state7
loc610,city610,state8
loc611,city611,state8
loc612,city612,state10
loc613,city613,state11
loc614,city614,state11
loc615,city615,state12
loc616,city616,state12
loc617,city617,state14
loc618,city618,state14
loc619,city619,state15
loc620,city620,state15
loc621,city621,state17
loc622,city622,state19
loc623,city623,state19
loc624,city624,state20
loc625,city625,state21
loc626,city626,state21
loc627,city627,state21
loc628,city628,state21
loc629,city629,state22
loc630,city630,state22
loc631,city631,state22
loc632,city632,state22
loc633,city633,state22
loc634,city634,state22
loc635,city635,state22
loc636,city636,state23
loc637,city637,state23
loc638,city638,state23
loc639,city639,state25
loc640,city640,state25
loc641,city641,state28
loc642,city642,state28
loc643,city643,state30
loc644,city644,state30
loc645,city645,state30
loc646,city646,state31
loc647,city647,state31
loc648,city648,state36
loc649,city649,state36
loc650,city650,state36
loc651,city651,state38
loc652,city652,state38
loc653,city653,state41
loc654,city654,state43
loc655,city655,state45
loc656,city656,state47
loc657,city657,state47
loc658,city658,state47
loc659,city659,state47
loc660,city660,state47
loc661,city661,state47
loc662,city662,state47
loc663,city663,state47
loc664,city664,state55
loc665,city665,state76
loc666,city666,state64
loc667,city667,state64
loc668,city668,state64
loc669,city669,state69
loc670,city670,state68
loc671,city671,state74
loc672,city672,state59
loc673,city673,state50
loc674,city674,state56
loc675,city675,state76
loc676,city676,state66
loc677,city677,state68
loc678,city678,state56
loc679,city679,state56
loc680,city680,state52
loc681,city681,state106
loc682,city682,state4
loc683,city683,state4
loc684,city684,state4
loc685,city685,state8
loc686,city686,state9
loc687,city687,state13
loc688,city688,state13
loc689,city689,state17
loc690,city690,state17
loc691,city691,state18
loc692,city692,state18
loc693,city693,state18
loc694,city694,state18
loc695,city695,state23
loc696,city696,state25
loc697,city697,state30
loc698,city698,state31
loc699,city699,state34
loc700,city700,state32
loc701,city701,state32
loc702,city702,state35
loc703,city703,state36
loc704,city704,state38
loc705,city705,state41
loc706,city706,state41
loc707,city707,state42
loc708,city708,state29
loc709,city709,state43
loc710,city710,state43
loc711,city711,state45
loc712,city712,state48
loc713,city713,state49
loc714,city714,state49
loc715,city715,state49
loc716,city716,state56
loc717,city717,state92
loc718,city718,state92
loc719,city719,state107
loc720,city720,state61
loc721,city721,state64
loc722,city722,state64
loc723,city723,state53
loc724,city724,state72
loc725,city725,state61
loc726,city726,state71
loc727,city727,state108
loc728,city728,state62
loc729,city729,state54
loc730,city730,state62
loc731,city731,state67
loc732,city732,state89
loc733,city733,state105
loc734,city734,state56
loc735,city735,state56
loc736,city736,state1
loc737,city737,state1
loc738,city738,state106
loc739,city739,state3
loc740,city740,state4
loc741,city741,state4
loc742,city742,state6
loc743,city743,state6
loc744,city744,state8
loc745,city745,state8
loc746,city746,state8
loc747,city747,state9
loc748,city748,state9
loc749,city749,state11
loc750,city750,state13
loc751,city751,state13
loc752,city752,state13
loc753,city753,state13
loc754,city754,state16
loc755,city755,state19
loc756,city756,state19
loc757,city757,state21
loc758,city758,state21
loc759,city759,state22
loc760,city760,state22
loc761,city761,state22
loc762,city762,state26
loc763,city763,state30
loc764,city764,state31
loc765,city765,state32
loc766,city766,state32
loc767,city767,state32
loc768,city768,state32
loc769,city769,state35
loc770,city770,state36
loc771,city771,state37
loc772,city772,state38
loc773,city773,state29
loc774,city774,state44
loc775,city775,state45
loc776,city776,state46
loc777,city777,state46
loc778,city778,state47
loc779,city779,state47
loc780,city780,state47
loc781,city781,state80
loc782,city782,state87
loc783,city783,state68
loc784,city784,state66
loc785,city785,state86
loc786,city786,state60
loc787,city787,state108
loc788,city788,state106
loc789,city789,state3
loc790,city790,state4
loc791,city791,state5
loc792,city792,state5
loc793,city793,state6
loc794,city794,state6
loc795,city795,state12
loc796,city796,state12
loc797,city797,state13
loc798,city798,state14
loc799,city799,state15
loc800,city800,state16
loc801,city801,state16
loc802,city802,state17
loc803,city803,state17
loc804,city804,state4
loc805,city805,state24
loc806,city806,state25
loc807,city807,state26
loc808,city808,state28
loc809,city809,state31
loc810,city810,state33
loc811,city811,state34
loc812,city812,state32
loc813,city813,state32
loc814,city814,state35
loc815,city815,state35
loc816,city816,state38
loc817,city817,state38
loc818,city818,state38
loc819,city819,state38
loc820,city820,state38
loc821,city821,state41
loc822,city822,state29
loc823,city823,state43
loc824,city824,state43
loc825,city825,state43
loc826,city826,state43
loc827,city827,state43
loc828,city828,state44
loc829,city829,state44
loc830,city830,state46
loc831,city831,state48
loc832,city832,state48
loc833,city833,state55
loc834,city834,state53
loc835,city835,state74
loc836,city836,state70
loc837,city837,state57
loc838,city838,state104
loc839,city839,state1
loc840,city840,state1
loc841,city841,state2
loc842,city842,state2
loc843,city843,state2
loc844,city844,state3
loc845,city845,state4
loc846,city846,state4
loc847,city847,state4
loc848,city848,state5
loc849,city849,state5
loc850,city850,state6
loc851,city851,state8
loc852,city852,state11
loc853,city853,state11
loc854,city854,state46
loc855,city855,state12
loc856,city856,state12
loc857,city857,state13
loc858,city858,state13
loc859,city859,state16
loc860,city860,state16
loc861,city861,state17
loc862,city862,state17
loc863,city863,state19
loc864,city864,state20
loc865,city865,state37
loc866,city866,state22
loc867,city867,state26
loc868,city868,state30
loc869,city869,state31
loc870,city870,state32
loc871,city871,state39
loc872,city872,state42
loc873,city873,state42
loc874,city874,state29
loc875,city875,state43
loc876,city876,state44
loc877,city877,state45
loc878,city878,state45
loc879,city879,state45
loc880,city880,state45
loc881,city881,state46
loc882,city882,state46
loc883,city883,state46
loc884,city884,state46
loc885,city885,state47
loc886,city886,state47
loc887,city887,state48
loc888,city888,state48
loc889,city889,state49
loc890,city890,state49
loc891,city891,state51
loc892,city892,state51
loc893,city893,state55
loc894,city894,state76
loc895,city895,state76
loc896,city896,state76
loc897,city897,state76
loc898,city898,state76
loc899,city899,state53
loc900,city900,state55
loc901,city901,state64
loc902,city902,state64
loc903,city903,state55
loc904,city904,state55
loc905,city905,state55
loc906,city906,state53
loc907,city907,state53
loc908,city908,state56
loc909,city909,state74
loc910,city910,state56
loc911,city911,state56
loc912,city912,state70
loc913,city913,state68
loc914,city914,state56
loc915,city915,state85
loc916,city916,state60
loc917,city917,state74
loc918,city918,state74
loc919,city919,state56
loc920,city920,state80
loc921,city921,state92
loc922,city922,state70
loc923,city923,state70
loc924,city924,state76
loc925,city925,state68
loc926,city926,state70
loc927,city927,state56
loc928,city928,state60
loc929,city929,state57
loc930,city930,state69
loc931,city931,state62
loc932,city932,state66
loc933,city933,state52
loc934,city934,state52
loc935,city935,state104
loc936,city936,state6
loc937,city937,state8
loc938,city938,state9
loc939,city939,state12
loc940,city940,state13
loc941,city941,state15
loc942,city942,state16
loc943,city943,state18
loc944,city944,state19
loc945,city945,state31
loc946,city946,state37
loc947,city947,state44
loc948,city948,state95
loc949,city949,state8
loc950,city950,state31
loc951,city951,state42
loc952,city952,state29
loc953,city953,state44
loc954,city954,state44
loc955,city955,state47
loc956,city956,state4
loc957,city957,state4
loc958,city958,state5
loc959,city959,state6
loc960,city960,state8
loc961,city961,state8
loc962,city962,state8
loc963,city963,state12
loc964,city964,state13
loc965,city965,state13
loc966,city966,state22
loc967,city967,state26
loc968,city968,state26
loc969,city969,state27
loc970,city970,state28
loc971,city971,state31
loc972,city972,state31
loc973,city973,state35
loc974,city974,state36
loc975,city975,state41
loc976,city976,state41
loc977,city977,state41
loc978,city978,state41
loc979,city979,state47
loc980,city980,state76
loc981,city981,state56
loc982,city982,state58
loc983,city983,state109
loc984,city984,state56
loc985,city985,state2
loc986,city986,state2
loc987,city987,state4
loc988,city988,state6
loc989,city989,state9
loc990,city990,state10
loc991,city991,state11
loc992,city992,state13
loc993,city993,state13
loc994,city994,state14
loc995,city995,state18
loc996,city996,state18
loc997,city997,state20
loc998,city998,state22
loc999,city999,state26
loc1000,city1000,state26
loc1001,city1001,state26
loc1002,city1002,state26
loc1003,city1003,state30
loc1004,city1004,state30
loc1005,city1005,state30
loc1006,city1006,state30
loc1007,city1007,state31
loc1008,city1008,state31
loc1009,city1009,state31
loc1010,city1010,state31
loc1011,city1011,state31
loc1012,city1012,state36
loc1013,city1013,state38
loc1014,city1014,state38
loc1015,city1015,state40
loc1016,city1016,state40
loc1017,city1017,state41
loc1018,city1018,state43
loc1019,city1019,state45
loc1020,city1020,state45
loc1021,city1021,state47
loc1022,city1022,state48
loc1023,city1023,state49
loc1024,city1024,state108
loc1025,city1025,state86
loc1026,city1026,state56
loc1027,city1027,state3
loc1028,city1028,state4
loc1029,city1029,state5
loc1030,city1030,state5
loc1031,city1031,state8
loc1032,city1032,state8
loc1033,city1033,state15
loc1034,city1034,state15
loc1035,city1035,state15
loc1036,city1036,state17
loc1037,city1037,state17
loc1038,city1038,state17
loc1039,city1039,state25
loc1040,city1040,state26
loc1041,city1041,state26
loc1042,city1042,state26
loc1043,city1043,state32
loc1044,city1044,state32
loc1045,city1045,state37
loc1046,city1046,state38
loc1047,city1047,state38
loc1048,city1048,state40
loc1049,city1049,state40
loc1050,city1050,state29
loc1051,city1051,state43
loc1052,city1052,state44
loc1053,city1053,state47
loc1054,city1054,state47
loc1055,city1055,state47
loc1056,city1056,state70
loc1057,city1057,state4
loc1058,city1058,state7
loc1059,city1059,state10
loc1060,city1060,state15
loc1061,city1061,state19
loc1062,city1062,state19
loc1063,city1063,state24
loc1064,city1064,state24
loc1065,city1065,state24
loc1066,city1066,state24
loc1067,city1067,state24
loc1068,city1068,state24
loc1069,city1069,state32
loc1070,city1070,state36
loc1071,city1071,state37
loc1072,city1072,state110
loc1073,city1073,state59
loc1074,city1074,state109
loc1075,city1075,state9
loc1076,city1076,state11
loc1077,city1077,state13
loc1078,city1078,state15
loc1079,city1079,state19
loc1080,city1080,state21
loc1081,city1081,state22
loc1082,city1082,state26
loc1083,city1083,state31
loc1084,city1084,state43
loc1085,city1085,state47
loc1086,city1086,state4
loc1087,city1087,state7
loc1088,city1088,state7
loc1089,city1089,state8
loc1090,city1090,state13
loc1091,city1091,state19
loc1092,city1092,state21
loc1093,city1093,state31
loc1094,city1094,state31
loc1095,city1095,state34
loc1096,city1096,state35
loc1097,city1097,state37
loc1098,city1098,state46
loc1099,city1099,state2
loc1100,city1100,state4
loc1101,city1101,state4
loc1102,city1102,state4
loc1103,city1103,state5
loc1104,city1104,state5
loc1105,city1105,state9
loc1106,city1106,state14
loc1107,city1107,state16
loc1108,city1108,state19
loc1109,city1109,state19
loc1110,city1110,state22
loc1111,city1111,state22
loc1112,city1112,state26
loc1113,city1113,state31
loc1114,city1114,state31
loc1115,city1115,state32
loc1116,city1116,state37
loc1117,city1117,state38
loc1118,city1118,state38
loc1119,city1119,state29
loc1120,city1120,state44
loc1121,city1121,state47
loc1122,city1122,state111
loc1123,city1123,state1
loc1124,city1124,state3
loc1125,city1125,state4
loc1126,city1126,state4
loc1127,city1127,state4
loc1128,city1128,state6
loc1129,city1129,state8
loc1130,city1130,state12
loc1131,city1131,state15
loc1132,city1132,state16
loc1133,city1133,state19
loc1134,city1134,state21
loc1135,city1135,state22
loc1136,city1136,state23
loc1137,city1137,state23
loc1138,city1138,state26
loc1139,city1139,state26
loc1140,city1140,state30
loc1141,city1141,state31
loc1142,city1142,state31
loc1143,city1143,state31
loc1144,city1144,state34
loc1145,city1145,state34
loc1146,city1146,state34
loc1147,city1147,state34
loc1148,city1148,state34
loc1149,city1149,state34
loc1150,city1150,state34
loc1151,city1151,state32
loc1152,city1152,state32
loc1153,city1153,state32
loc1154,city1154,state32
loc1155,city1155,state32
loc1156,city1156,state32
loc1157,city1157,state32
loc1158,city1158,state32
loc1159,city1159,state32
loc1160,city1160,state36
loc1161,city1161,state37
loc1162,city1162,state37
loc1163,city1163,state38
loc1164,city1164,state40
loc1165,city1165,state42
loc1166,city1166,state29
loc1167,city1167,state29
loc1168,city1168,state44
loc1169,city1169,state46
loc1170,city1170,state46
loc1171,city1171,state47
loc1172,city1172,state49
loc1173,city1173,state49
loc1174,city1174,state110
loc1175,city1175,state73
loc1176,city1176,state56
loc1177,city1177,state76
loc1178,city1178,state76
loc1179,city1179,state55
loc1180,city1180,state55
loc1181,city1181,state57
loc1182,city1182,state70
loc1183,city1183,state53
loc1184,city1184,state53
loc1185,city1185,state56
loc1186,city1186,state69
loc1187,city1187,state94
loc1188,city1188,state56
loc1189,city1189,state56
loc1190,city1190,state87
loc1191,city1191,state62
loc1192,city1192,state58
loc1193,city1193,state90
loc1194,city1194,state52
loc1195,city1195,state70
loc1196,city1196,state58
loc1197,city1197,state58
loc1198,city1198,state110
loc1199,city1199,state91
loc1200,city1200,state85
loc1201,city1201,state56
loc1202,city1202,state4
loc1203,city1203,state4
loc1204,city1204,state5
loc1205,city1205,state6
loc1206,city1206,state6
loc1207,city1207,state6
loc1208,city1208,state8
loc1209,city1209,state8
loc1210,city1210,state8
loc1211,city1211,state8
loc1212,city1212,state8
loc1213,city1213,state8
loc1214,city1214,state11
loc1215,city1215,state11
loc1216,city1216,state12
loc1217,city1217,state13
loc1218,city1218,state13
loc1219,city1219,state14
loc1220,city1220,state19
loc1221,city1221,state19
loc1222,city1222,state19
loc1223,city1223,state22
loc1224,city1224,state31
loc1225,city1225,state31
loc1226,city1226,state32
loc1227,city1227,state32
loc1228,city1228,state35
loc1229,city1229,state36
loc1230,city1230,state39
loc1231,city1231,state44
loc1232,city1232,state44
loc1233,city1233,state46
loc1234,city1234,state46
loc1235,city1235,state48
loc1236,city1236,state48
loc1237,city1237,state73
loc1238,city1238,state98
loc1239,city1239,state2
loc1240,city1240,state106
loc1241,city1241,state3
loc1242,city1242,state3
loc1243,city1243,state6
loc1244,city1244,state8
loc1245,city1245,state8
loc1246,city1246,state13
loc1247,city1247,state13
loc1248,city1248,state16
loc1249,city1249,state17
loc1250,city1250,state18
loc1251,city1251,state18
loc1252,city1252,state19
loc1253,city1253,state19
loc1254,city1254,state20
loc1255,city1255,state20
loc1256,city1256,state21
loc1257,city1257,state21
loc1258,city1258,state21
loc1259,city1259,state21
loc1260,city1260,state22
loc1261,city1261,state24
loc1262,city1262,state25
loc1263,city1263,state25
loc1264,city1264,state26
loc1265,city1265,state27
loc1266,city1266,state31
loc1267,city1267,state31
loc1268,city1268,state31
loc1269,city1269,state35
loc1270,city1270,state35
loc1271,city1271,state35
loc1272,city1272,state36
loc1273,city1273,state37
loc1274,city1274,state37
loc1275,city1275,state40
loc1276,city1276,state40
loc1277,city1277,state40
loc1278,city1278,state40
loc1279,city1279,state42
loc1280,city1280,state42
loc1281,city1281,state29
loc1282,city1282,state29
loc1283,city1283,state29
loc1284,city1284,state44
loc1285,city1285,state47
loc1286,city1286,state66
loc1287,city1287,state55
loc1288,city1288,state55
loc1289,city1289,state66
loc1290,city1290,state63
